1693634400000,1632.75,1634.14,1629.25,1629.89,25813.934
1693638000000,1629.89,1631.5,1629.25,1630.67,16765.243
1693641600000,1630.68,1632.34,1629.32,1630.2,26046.636
1693645200000,1630.21,1634.22,1629.24,1632.82,30441.223
1693648800000,1632.82,1635.83,1632.09,1633.57,26268.356
1693652400000,1633.57,1636.48,1632.7,1633.88,32150.097
1693656000000,1633.88,1635.02,1632.78,1634.22,17926.839
1693659600000,1634.22,1638.86,1632.51,1635.67,51856.043
1693663200000,1635.68,1639.47,1634.34,1636.96,39763.982
1693666800000,1636.96,1644.99,1636.48,1637.97,85328.206
1693670400000,1637.97,1640.18,1634.3,1635.36,44138.513
1693674000000,1635.36,1637.82,1631.38,1632.35,42904.338
1693677600000,1632.35,1633.43,1627.52,1631.1,54380.142
1693681200000,1631.1,1634.3,1630.15,1632.81,18273.736
1693684800000,1632.82,1634.11,1631.98,1633.38,13840.874
1693688400000,1633.38,1639.14,1632.83,1635.3,37748.275
1693692000000,1635.3,1636.74,1634.54,1636.02,13016.684
1693695600000,1636.01,1638.29,1635.29,1636.24,8823.657
1693699200000,1636.24,1636.84,1630.92,1634.39,41172.166
1693702800000,1634.39,1635.8,1632.31,1632.74,19063.967
1693706400000,1632.74,1634.2,1630.55,1633.61,19730.006
1693710000000,1633.6,1635.59,1632.78,1635.45,11775.915
1693713600000,1635.44,1635.89,1633.86,1634.4,10721.724
1693717200000,1634.39,1636.91,1633.54,1635.28,15109.444
1693720800000,1635.28,1638.34,1634.84,1635.59,22378.511
1693724400000,1635.59,1635.73,1632.9,1634.95,19151.855
1693728000000,1634.95,1635.22,1630.08,1631.39,36576.833
1693731600000,1631.39,1633.6,1630.66,1632.3,15946.138
1693735200000,1632.29,1633.76,1631.53,1633.52,13455.229
1693738800000,1633.52,1633.98,1632.28,1633.49,13482.05
1693742400000,1633.49,1640.51,1630.15,1631.2,89755.642
1693746000000,1631.22,1635.95,1627.19,1633.19,74383.563
1693749600000,1633.19,1637.94,1632.68,1635.54,29154.196
1693753200000,1635.54,1635.81,1630.5,1632.18,34811.449
1693756800000,1632.19,1633.98,1623.93,1627.18,81648.458
1693760400000,1627.18,1631.59,1626.09,1630.6,25218.57
1693764000000,1630.6,1642.97,1630.01,1636.07,86135.209
1693767600000,1636.06,1639.6,1634.71,1638.08,28273.321
1693771200000,1638.09,1648.24,1635.89,1642.06,69877.665
1693774800000,1642.06,1645,1635,1636.29,43535.976
1693778400000,1636.29,1637.26,1632.21,1634.93,23900.159
1693782000000,1634.93,1636.33,1633.29,1635.02,13685.928
1693785600000,1635.03,1636.11,1633.13,1634.25,18930.635
1693789200000,1634.25,1635.67,1631.15,1632.38,23328.433
1693792800000,1632.38,1640.75,1631.81,1637.8,32355.026
1693796400000,1637.8,1644.5,1636.57,1636.86,61309.477
1693800000000,1636.86,1638.7,1636.09,1637.33,25067.502
1693803600000,1637.33,1638.7,1634.01,1634.44,22419.913
1693807200000,1634.45,1637.99,1633.71,1636.55,28129.324
1693810800000,1636.55,1639.59,1636.55,1638.06,21135.582
1693814400000,1638.07,1639.95,1637.32,1638.38,16173.084
1693818000000,1638.38,1639.84,1634.05,1636.5,28652.268
1693821600000,1636.5,1636.76,1632.83,1634.47,36058.74
